,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.999994527090217,-0.9998003269876456,-0.9999915722803768,-0.9999896644106301,-0.9999929886387257,-0.9999993462319146,-0.9999862821533014,-0.9999843399733263,-0.9999837577733195,-0.9999999990234484,-0.999969332378843,-0.9999803886509769,-0.9997904480904714,-0.9999607732666254,-0.9999997235626554,-0.9998962548326071,-0.9999918143365901,-0.9999821045965672,-0.9999904895346531,0.00495503654486776,0.005664039082122547,0.0049743648869335815,0.007451737697746122,0.004959153429858315,0.0075230420061546625,0.004624030575439068,0.004952891855002072,0.010337844452633436,0.014822498178733408,0.010434370966690828,0.007511760024195594,0.005716847170400783,0.004951421922043154,0.01025332494602439,0.004938109950087784,0.01035500154632773,0.005690670008517285,0.004933240777356912,0.004971950754043462,40.0,0.9958300310985269,0.4705779268732584,0.9862480588600396,0.9778177023241278,0.9914612829155685,0.9999999647676607,0.960232090025109,0.9492385116310195,0.9458700736305246,1.0,0.862603135799825,0.9260542479219156,0.4610359037649078,0.8185761197261546,0.9999999999976209,0.6098386500310551,0.9872098594552571,0.9361927576905736,0.9816344188181905
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9997427764516083,-0.9999826317015554,-0.9999981135406806,-0.9999971468041827,-0.9999981866383748,-0.999952566711272,-0.9999943791431609,-0.9999900930009484,-0.9999915690064165,-0.9999164753143392,-0.9999911353627415,-0.9997893438294962,-0.9999712126475384,-0.9999989478865117,-0.9999052346075651,-0.9999539055274806,-0.9999600106109081,-0.9999745307794288,0.00369384500977333,0.00461977914531503,0.0037082756732749796,0.006699524618942783,0.003696918688046319,0.006763728400159755,0.0032493158224497667,0.0036922437811721734,0.009812952466322345,0.014465747275940698,0.009904717497509702,0.006753569761693851,0.004662916589626831,0.0036911463282833603,0.00973260428604026,0.003681207646509371,0.00982926304143329,0.004641533049591688,0.0036775723557466024,0.0037064732569152743,0.9958300310985269,40.0,0.4219425664801178,0.9392923900794492,0.9999455185393852,0.9996116596362664,0.999955827130355,0.7810498972508134,0.995475599484938,0.9798297654216999,0.9862348646095187,0.658296495843043,0.9844451881320616,0.4600047806719338,0.8729447431279256,0.9999984560394946,0.630039101921,0.7868736568026972,0.8148996601805797,0.8917229627428056
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9998994341548016,-0.9998236529676889,-0.9999818523420404,-0.9998257565872021,-0.9996617139687345,-0.9998468230080707,-0.9999920272132681,-0.9997057941809803,-0.9995796267862607,-0.9998202260383966,-0.9999690805545917,-0.9999890978319372,-0.9999098871559459,-0.9999991336696359,-0.9995727195830819,-0.9997861178988244,-0.9998207686108597,0.00411292224977321,0.004969755792174599,0.004129123571608844,0.006972857781744781,0.004116372983994798,0.0070402347892188355,0.003708277184599623,0.004111124613198021,0.01004537929485284,0.014691464171116397,0.010140099292724983,0.007029573361452165,0.005016546081766057,0.004109892553310868,0.009962455771219266,0.0040987351281106576,0.010062214027449381,0.004993350902777815,0.004094654179272339,0.004127099939544018,0.4705779268732584,0.4219425664801178,40.0,0.6167726621431171,0.49566893856373817,0.9347060442974304,0.49813255177806515,0.37346243357476533,0.5249956346051998,0.9880327989157123,0.39761748822873166,0.33818605112076633,0.49173205096578315,0.861235714260767,0.9750682178073449,0.64130179990627,0.999999632676101,0.3356531258830278,0.4570314626695838,0.4923491663960956
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999787300193859,-0.9999818539183353,-0.9999887952242267,-0.9999992468424396,-0.999975196627149,-0.9999716914622685,-0.9999908055252805,-0.9999999804062453,-0.9999734373338355,-0.9998534853664591,-0.9999547469105905,-0.9999911757262356,-0.9999135990475264,-0.9999974492791455,-0.9999999794276121,-0.9999996313540961,0.009944364597163566,0.010264868280808949,0.009982991269609874,0.011333974986547899,0.009952592081582754,0.011441970860062411,0.009752506946250817,0.009940078468981428,0.013415071642236704,0.017126465064042175,0.013539801196610605,0.011424884006046685,0.010360168224122912,0.009937140822553422,0.01330584923422057,0.00991053664300601,0.013437242399155433,0.01031292862804544,0.009900805375795069,0.009978166821993128,0.9862480588600396,0.9392923900794492,0.6167726621431171,40.0,0.9162439480075552,0.9347153402085016,0.9735614107950692,0.9999998806933009,0.895563469173782,0.875614358361788,0.983030433989859,1.0,0.8854655418572743,0.5344288760480942,0.7905914422081375,0.9846152160289999,0.6507184392013736,0.9997626807451357,1.0,0.9999999999056174
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999986627947234,-0.9999947814316653,-0.9999440924367515,-0.9999991843384681,-0.9999932775249863,-0.9999849992705452,-0.9999080750787157,-0.999998420284794,-0.9998222647509525,-0.9999800231912885,-0.9999970365979399,-0.9999242732857951,-0.999945362805846,-0.9999530289000431,-0.9999684546797482,0.004082034457555208,0.004932683789368237,0.004097992880546305,0.0069209016030717455,0.004085433535663758,0.006987273509467709,0.0036805479489475457,0.0040802637139127525,0.009970227655741973,0.014580463117182259,0.010063529179903746,0.006976771760693309,0.004978775384882481,0.00407905007912629,0.009888535143181325,0.004068059261372993,0.009986811242490677,0.004955927376100464,0.00406403913915414,0.004095999639449748,0.9778177023241278,0.9999455185393852,0.49566893856373817,0.9162439480075552,40.0,0.9999924277021576,0.9964047729058625,0.7466598785221198,0.9999997714496506,0.9923922688849848,0.9530177964965441,0.6368460561557326,0.999979454416821,0.494062872055372,0.9238911627407597,0.9995440997944776,0.6801916760254991,0.7515564821383478,0.783047728375726,0.8578556183327688
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.999995144160083,-0.9999780685792171,-0.9999993790333943,-0.9999988747860038,-0.9999925138668194,-0.9999676134643816,-0.9999995061193069,-0.9999498364090761,-0.9999970921173681,-0.9999957923968242,-0.9999817375689697,-0.9999826009309996,-0.9999733203534252,-0.9999805109028015,0.010024021949975955,0.010346540150802979,0.010063271123630516,0.011424052436610497,0.010032381822524365,0.011533779971680602,0.009830291192068458,0.01001966689776458,0.013522118824346424,0.01726448648726028,0.013648856188062967,0.01151641803170586,0.01044336972181102,0.010016682029231064,0.013411153668638607,0.009989650835709428,0.013544645096754628,0.010395370110915025,0.00997976366481519,0.010058368792537228,0.9914612829155685,0.9996116596362664,0.9347060442974304,0.9347153402085016,0.9999924277021576,40.0,0.9971474934343139,0.9123427060768398,0.9999999778803262,0.9999975423590622,0.9898293450289594,0.8533544247379315,0.9999999976030491,0.7695144486164432,0.9995790085346777,0.9982455380539956,0.9340290140124754,0.9391117419888665,0.8847999463064504,0.926777782810348
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999796389949064,-0.9999908385199595,-0.9999871415716622,-0.9999991913774312,-0.9999597233646518,-0.9999881962448903,-0.9998078439933274,-0.9999680862417082,-0.9999999922329463,-0.9999083835515808,-0.9999856242125146,-0.9999765337580091,-0.9999863262273685,0.004958203547234955,0.0056676349772639325,0.004977556652589948,0.0074564632713122565,0.004962325698651807,0.007527858476204561,0.004626973333167018,0.004956056115560603,0.010344426636788126,0.01483202931653724,0.010441076678408965,0.007516562054633791,0.005720510450986358,0.004954584304100137,0.0102597999117821,0.0049412553455171065,0.010361605602912027,0.005694299807658605,0.004936379970953278,0.004975139421461993,0.9999999647676607,0.999955827130355,0.49813255177806515,0.9735614107950692,0.9964047729058625,0.9971474934343139,40.0,0.9216175257110056,0.9831739485195942,0.964931474565627,0.9999997867777568,0.8135252767317703,0.9705077849072461,0.4782463945462021,0.8558782307036399,1.0,0.6375982186716835,0.956558118018107,0.9033370134579681,0.960476002007528
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999324398033057,-0.9999632114028039,-0.9999815657702893,-0.9999966361370893,-0.9999194278113254,-0.9997011306424378,-0.99991764090102,-0.9999888585682468,-0.9998310636792597,-0.9999980366247335,-0.9999979887267744,-0.9999999261256546,0.004940581026745846,0.00564762552755017,0.004959796540942121,0.007430167611973004,0.004944673916356693,0.0075010577616976375,0.0046105983984468385,0.00493844882940506,0.010307800211474268,0.014778995021438897,0.010403763898908206,0.007489841570659715,0.005700126583957663,0.004936987455494517,0.010223769245022472,0.004923752880613484,0.010324857646138684,0.005674101973457997,0.004918911965900218,0.00495739652428643,0.960232090025109,0.7810498972508134,0.37346243357476533,0.9999998806933009,0.7466598785221198,0.9123427060768398,0.9216175257110056,40.0,0.7055032192833105,0.8305987720301408,0.9330149885583131,0.9992371125868077,0.6663461010296364,0.3948387317916109,0.6614407397799443,0.9738789145239846,0.5045133867392301,0.9999329262512628,0.9999241158940875,1.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999950519891134,-0.9999771877878585,-0.999893288899874,-0.9999999326513259,-0.9998360770880478,-0.9999844683452833,-0.999994937609857,-0.9999331923197922,-0.9999311959010251,-0.9999455051537643,-0.9999622384816356,0.004084120386350065,0.004935187471788511,0.004100095154910035,0.00692441052584705,0.004087522940647772,0.00699085007284972,0.003682420629402334,0.004082347832940225,0.009975302969241224,0.01458795897488526,0.010068699948969688,0.006980337578562581,0.004981326087038632,0.004081132958226686,0.009893527608655323,0.004070130928357952,0.00999190345742725,0.004958454715460137,0.004066106712634373,0.00409809986872896,0.9492385116310195,0.995475599484938,0.5249956346051998,0.895563469173782,0.9999997714496506,0.9999999778803262,0.9831739485195942,0.7055032192833105,40.0,0.9969674221404115,0.9071652403285548,0.6035715511680765,1.0,0.5107698375773901,0.9499775407605381,0.9967357405737203,0.707971804689104,0.7014753281138115,0.7521106026564558,0.8257517696922524
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999825904560419,-0.999949970212463,-0.9999953293621417,-0.9999659862392205,-0.9999997932073696,-0.9999890984513365,-0.9999908617524155,-0.9999685547157633,-0.9999588383930677,-0.9999679061310586,0.010044056673662287,0.01036708017443717,0.010083463199543273,0.011446706165472772,0.01005245000974142,0.01155687138698165,0.009849853970969212,0.010039684199801493,0.013549041366513137,0.017299202507699753,0.013676286243722443,0.011539439913456904,0.010464296372583982,0.01003668739519157,0.013437635754345504,0.01000954827006212,0.013571657497340009,0.010416104654423167,0.009999621694196593,0.010078541181016669,0.9458700736305246,0.9798297654216999,0.9880327989157123,0.875614358361788,0.9923922688849848,0.9999975423590622,0.964931474565627,0.8305987720301408,0.9969674221404115,40.0,0.939050236350161,0.7700693257615637,0.9974913472422675,0.8447856021238467,0.9999999999999674,0.975071275739079,0.9832747396549999,0.8583940971076572,0.8093262345645336,0.8549149514004908
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999589869143813,-0.9999693753175276,-0.9997566971046052,-0.9999546253027537,-0.9999997028702411,-0.9998796897106769,-0.9999876191351353,-0.9999789592906776,-0.9999887776092273,0.004073113137166197,0.004921975582275082,0.004089001746483887,0.006905893954950615,0.0040764973680065255,0.006971976955199196,0.003672538578758108,0.004071350123301772,0.009948520793927362,0.014548404560541267,0.01004141461522548,0.006961521101851587,0.00496786634819706,0.004070141784430866,0.009867182148325947,0.004059198855603016,0.009965032191367525,0.0049451181251009575,0.004055196217595915,0.0040870172401017354,1.0,0.9862348646095187,0.39761748822873166,0.983030433989859,0.9530177964965441,0.9898293450289594,0.9999997867777568,0.9330149885583131,0.9071652403285548,0.939050236350161,40.0,0.8100272374184598,0.8628367177891509,0.4323224132094635,0.7900513102211872,0.999999999993703,0.577078073879986,0.9674853011603606,0.9175982401719066,0.9734729257554753
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9998739279496011,-0.9996510476509937,-0.9998904272853628,-0.9999776231915658,-0.9997929271588155,-0.9999876668910921,-0.9999999993419051,-0.9999987439372502,0.004933453913025703,0.005639532792068037,0.004952613920872918,0.007419532387047491,0.004937534997846676,0.007490218782229972,0.004603975706684257,0.00493132786154475,0.010292987023459032,0.014757546889152935,0.010388673822841797,0.007479034957650033,0.0056918827983340825,0.00492987069837923,0.010209196412806548,0.004916674200455639,0.010309995428663761,0.005665933237233173,0.004911847187976361,0.004950220848706262,0.862603135799825,0.658296495843043,0.33818605112076633,1.0,0.6368460561557326,0.8533544247379315,0.8135252767317703,0.9992371125868077,0.6035715511680765,0.7700693257615637,0.8100272374184598,40.0,0.5668416919442386,0.36824911004587035,0.5977003761864742,0.9097217860946332,0.4633761166136638,0.9677381630739206,1.0,0.9999949085365247
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9998290412820148,-0.9999845830444494,-0.9999939253818823,-0.9999311791759135,-0.9999112711467997,-0.9999397412983108,-0.9999579364573149,0.0036988238234583813,0.004625964166222254,0.0037132934904353606,0.0067084840215500706,0.0037019057965564026,0.0067728604618902165,0.003253676633403319,0.003697218276417942,0.009826128408061267,0.014485363511077237,0.009918141179405126,0.0067626743945668364,0.004669217733686262,0.003696117864833172,0.009745565206962781,0.003686152428838718,0.009842482848379993,0.004647776495406215,0.00368250737018708,0.0037114861941421793,0.9260542479219156,0.9844451881320616,0.49173205096578315,0.8854655418572743,0.999979454416821,0.9999999976030491,0.9705077849072461,0.6663461010296364,1.0,0.9974913472422675,0.8628367177891509,0.5668416919442386,40.0,0.5020532615774138,0.9506366197257954,0.9942984835683731,0.7014216116625642,0.6447664813027776,0.7305273155566113,0.8051011008760431
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999526155991865,-0.9998632912828017,-0.9999870683002361,-0.9996882246777904,-0.999754190243399,-0.999783394124701,0.007066345765839726,0.00757322190661919,0.007094332502960582,0.0090256080065624,0.0070723065863623185,0.009113293864113678,0.006815273780565986,0.0070632405382789155,0.011601097735185186,0.015857078212899688,0.011711083252441683,0.009099418251557209,0.007644911422155323,0.0070611122932691915,0.011504819042784224,0.007041839409096312,0.011620644815567387,0.007609372134330572,0.007034790284746148,0.007090836744067275,0.4610359037649078,0.4600047806719338,0.861235714260767,0.5344288760480942,0.494062872055372,0.7695144486164432,0.4782463945462021,0.3948387317916109,0.5107698375773901,0.8447856021238467,0.4323224132094635,0.36824911004587035,0.5020532615774138,40.0,0.7812605904230576,0.5492741206820241,0.9645357797345974,0.38744153021483146,0.43039682954106084,0.45456512765273843
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999768762673291,-0.9999891917789323,-0.9999226448678588,-0.9999226492817496,-0.9999386268470997,0.007005566796129744,0.007508522360509353,0.007033073236233491,0.008948586800855973,0.0070114254765243555,0.00903477538166879,0.006756907356412305,0.007002514743730998,0.011501697815439669,0.015719857933769992,0.01160979796636827,0.009021137653245772,0.007578986517642627,0.007000422930318143,0.011407055114228546,0.006981479468652266,0.011520911103682129,0.007544056112089171,0.006974550609749796,0.007029637572545158,0.8185761197261546,0.8729447431279256,0.9750682178073449,0.7905914422081375,0.9238911627407597,0.9995790085346777,0.8558782307036399,0.6614407397799443,0.9499775407605381,0.9999999999999674,0.7900513102211872,0.5977003761864742,0.9506366197257954,0.7812605904230576,40.0,0.9053399118051635,0.9755307655775625,0.675447125030737,0.6754598576256701,0.7265477077967277
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999344504420933,-0.9999932179955398,-0.9999841097821202,-0.9999908468569924,0.0069637249767942186,0.007463977114202029,0.006990903193276974,0.00889555729620982,0.006969513854668996,0.008980722559824999,0.006716723856040294,0.006960709264786531,0.011433264454173777,0.015625400269088596,0.011540076157106177,0.008967247399511154,0.007533603815950853,0.006958642349260379,0.011339739995253818,0.006939924027185076,0.011452249611546554,0.007499089521681435,0.006933077365498491,0.006987508595680713,0.9999999999976209,0.9999984560394946,0.64130179990627,0.9846152160289999,0.9995440997944776,0.9982455380539956,1.0,0.9738789145239846,0.9967357405737203,0.975071275739079,0.999999999993703,0.9097217860946332,0.9942984835683731,0.5492741206820241,0.9053399118051635,40.0,0.712153776553158,0.992204388338116,0.9479098400570645,0.9832101426141918
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9998302799714991,-0.999854015023669,-0.9998763096528281,0.007034463449510616,0.007539283950396307,0.007062197720841246,0.008985206946811895,0.007040370581084345,0.009072105792688318,0.006784657538058173,0.007031386172838501,0.011548957181895823,0.015785095929299768,0.011657951672697798,0.0090583552219657,0.007610329378328307,0.007029277077619053,0.011453538387469164,0.007010177348455148,0.01156832881151114,0.007575110143149712,0.007003191438751216,0.007058733551034793,0.6098386500310551,0.630039101921,0.999999632676101,0.6507184392013736,0.6801916760254991,0.9340290140124754,0.6375982186716835,0.5045133867392301,0.707971804689104,0.9832747396549999,0.577078073879986,0.4633761166136638,0.7014216116625642,0.9645357797345974,0.9755307655775625,0.712153776553158,40.0,0.5035558061663259,0.5352005579311025,0.5710077193358499
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999936097800063,-0.999998333698263,0.0040650419629666085,0.0049122875296904855,0.004080867543790703,0.00689231599946058,0.004068412789413492,0.006958138164107105,0.0036652923219744884,0.004063285927718997,0.00992888214576515,0.014519401708695708,0.010021407886091396,0.006947723745885089,0.004957996980057487,0.004062082370130238,0.00984786299461919,0.004051182676999472,0.009945328367926628,0.004935338845444094,0.0040471958244951214,0.004078890923113287,0.9872098594552571,0.7868736568026972,0.3356531258830278,0.9997626807451357,0.7515564821383478,0.9391117419888665,0.956558118018107,0.9999329262512628,0.7014753281138115,0.8583940971076572,0.9674853011603606,0.9677381630739206,0.6447664813027776,0.38744153021483146,0.675447125030737,0.992204388338116,0.5035558061663259,40.0,0.9934020732380625,0.9999721996502823
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999990767858399,0.006929416635080959,0.007427449410565505,0.0069563271990564085,0.008852071856635984,0.006935148590512332,0.00893640257949212,0.0066837737129990015,0.006926430558182591,0.0113771499279557,0.015547954458370407,0.0114829109358374,0.008923059988857857,0.007496393157766199,0.006924383946676015,0.011284537496420716,0.006905849228557643,0.011395949038980396,0.007462218194085102,0.006899069601676434,0.0069529660881873035,0.9361927576905736,0.8148996601805797,0.4570314626695838,1.0,0.783047728375726,0.8847999463064504,0.9033370134579681,0.9999241158940875,0.7521106026564558,0.8093262345645336,0.9175982401719066,1.0,0.7305273155566113,0.43039682954106084,0.6754598576256701,0.9479098400570645,0.5352005579311025,0.9934020732380625,40.0,0.9999994031478894
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069376552958464975,0.0074362212397160845,0.006964630011467629,0.008862514572672483,0.0069434008947142885,0.008947045326066624,0.006691686348720128,0.0069346621158418295,0.01139062522804592,0.015566551552387346,0.011496638070887072,0.008933670960603757,0.007505328682929068,0.006932610637745975,0.011297794187271264,0.006914031911960228,0.011409468932393549,0.007471072386842201,0.006907236217473991,0.006961260874490071,0.9816344188181905,0.8917229627428056,0.4923491663960956,0.9999999999056174,0.8578556183327688,0.926777782810348,0.960476002007528,1.0,0.8257517696922524,0.8549149514004908,0.9734729257554753,0.9999949085365247,0.8051011008760431,0.45456512765273843,0.7265477077967277,0.9832101426141918,0.5710077193358499,0.9999721996502823,0.9999994031478894,40.0
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999036426953846,-0.9999525821038782,-0.9999338192183995,-0.9999978355179614,-0.9999968601643715,-0.999928879894572,-0.9999994110980119,-0.9999925526234834,-0.9999905923666129,-0.9999841326853467,-0.9999999529357381,-0.9999860804796098,-0.999998326222466,-0.9999241336727964,-0.9999630982683755,-0.9999976690198293,-0.9999912794957447,-0.999938693433062,-0.9999636521348251,0.470030676070459,0.9293779677511466,0.7902019938970493,-0.5178303506928459,0.8015714860322057,-0.5247917690723276,0.4688687870818894,0.47534250394887484,0.8008071763600575,-0.5265198537199632,0.8048343566334341,0.47796650998786316,0.927998423528404,-0.12588274562112034,-0.11343957844209084,-0.10473645729044354,-0.11938469295229438,0.8077777052699616,-0.09751576755429414,-0.09925671341250782
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9997604847947519,-0.9999988707515662,-0.9998784388645225,-0.9999340894592251,-0.9999857419427434,-0.999915628585385,-0.9999957520575892,-0.99996015940099,-0.9999274021965618,-0.9999554113271403,-0.9998614229710299,-0.9999233894344951,-0.9999863488649623,-0.9999767398868572,-0.9999896445887605,-0.9999644322267902,-0.9999885747854347,-0.9997817956433805,0.22938219983864838,0.5962573449741193,0.46463629706048565,-0.5449799840600071,0.47825024717627285,-0.5515451463752015,0.22826906371713515,0.2344772836237323,0.47732795543928486,-0.553174700243243,0.48219947124074714,0.23699796814930496,0.5938830018686951,-0.22106530818921885,-0.20972305931148583,-0.20178281892837002,-0.215143663290478,0.48577882216916163,-0.19519055207363128,-0.1967803588011691
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9998520168417323,-0.9999706792782176,-0.9999949022429179,-0.999742801895912,-0.9999414246304728,-0.9999693350848606,-0.999998728747522,-0.9999986199164628,-0.9999854623025495,-0.9999962772576138,-0.9999330909916329,-0.9998673202201036,-0.9998320226048137,-0.9999812046219587,-0.9999258105099668,-0.9997834476433184,-0.9999992652849922,0.4629501488320875,0.9253545831841022,0.784196470974059,-0.5212242212916688,0.7957109868190018,-0.5281686931860222,0.46178335207773547,0.4682846142819786,0.794936748184111,-0.5298925229132531,0.7990165456239492,0.4709199253084848,0.923937967621198,-0.1315343069685438,-0.119099888952434,-0.1104023522772928,-0.12504093575939132,0.8019988273309094,-0.1031859626366268,-0.1049258993204498
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9999190700656126,-0.9999407850168736,-0.9999856763240963,-0.9999409242118567,-0.9999934445897523,-0.9999576847540474,-0.9999293728200559,-0.9999579146935617,-0.9998999889114438,-0.9999455642142254,-0.9999929945558607,-0.9999790213489137,-0.9999869895617605,-0.9999687432973023,-0.9999873754723836,-0.9998639688678622,-0.1995821339307215,-0.04710213978568341,-0.10664570700973755,-0.6211227361483281,-0.09571175014147165,-0.626672894027415,-0.20043278290570354,-0.19568365547292904,-0.09645573577340671,-0.6280500621372311,-0.09252059377375256,-0.19375200085398844,-0.049134763886640204,-0.4257729478930597,-0.41694442297671414,-0.4107535810074462,-0.4211658467428294,-0.08962064146208748,-0.40560718261770234,-0.40684884616431566
